507967,610775486;1,24723338213452;251,133481029219;1615,8861954174;1628,76810607632;
403873,402812489;0,693561927227667;255,772035297885;707,918561980024;727,893262175324;
435720,536959292;0,596688965823662;257,287343693266;655,127992790202;665,864455339158;
481818,914479068;0,86624281629134;259,982421917371;1046,23881860927;1015,16796520715;
490652,626354865;1,21527616952436;257,567502292238;1501,69905616237;1514,8730723504;
570085,322803372;1,42566878859086;253,050021951331;2065,06936273127;2049,07120982838;
440507,178623347;1,44130580405269;255,2730909398;1606,14939525915;1587,20220432248;
506814,151421845;1,24122087022784;251,232679290984;1604,12818129572;1604,72813677522;
541327,22200391;1,40721260614395;250,516185374119;1945,27506759776;1954,53989827131;
551030,549162773;1,25744538818427;259,031524953673;1740,07444680412;1724,00343819879;
444785,677698624;1,47832424379381;255,486912269957;1662,70612271148;1675,90926551003;
493183,218523204;0,75876005256054;258,767147673938;940,237374448291;944,702052354831;
590580,195605424;0,823232473880805;253,555869083748;1234,08158113667;1229,87232214341;
549542,178807208;1,17239137684749;250,800545029529;1644,32909033916;1624,07107937599;
422212,587581531;1,30313621177411;251,250744376157;1402,96437387432;1382,75052686315;
469808,323744174;0,999465527594896;252,622045034688;1194,0767291284;1207,01750067787;
425288,928445729;1,34038906657146;251,466736132621;1452,96118449791;1441,69025975602;
562593,110642068;0,957428120648821;257,598944955412;1356,46277476336;1366,76889009985;
544481,466930472;0,91484014676298;257,716875459933;1254,11169951141;1213,59359552666;
443308,897047143;1,44821586342254;254,7075789782;1625,9161514469;1587,13160111341;
576991,085050858;0,721435574167742;252,441160895964;1058,92671184543;1058,42665342932;
555186,812103537;1,11371016959048;257,496295736054;1557,4179115405;1565,32367697089;
403096,329142129;0,876564383827281;250,634893435201;902,092824714636;955,310760252479;
462091,024746674;0,878579184733932;254,533699991771;1028,52565512482;1033,8241578438;
561688,27925848;1,34719127459619;257,246370438311;1906,90618024348;1937,57751115533;
415934,447342515;1,14600971589005;252,311766024752;1212,89657307079;1191,68904779337;
528087,043745463;1,44290403508183;251,788817285977;1940,90407935595;1925,81419176345;
428075,069847534;1,27042787446883;258,490658735039;1367,18364646386;1373,50889185538;
473022,90747711;0,567253885107873;254,332739639639;680,045308475121;733,246355291948;
476612,943009616;1,20241540244371;251,506813047805;1460,5782092052;1452,6621470406;
473155,030485512;0,824557266739327;253,228650971602;990,939626898941;972,178699846068;
402387,563326021;0,750628218578787;254,093782125063;765,864164350596;720,825662428375;
524809,334316479;1,42902130422392;253,682814408951;1903,15456928;1899,67057107006;
494569,426657299;1,335120817608;258,751851992857;1659,14915838458;1647,84553660355;
449548,953457165;0,715893950130766;255,333301335418;814,050381864229;813,289618019751;
461551,227947127;0,743081658669534;255,324712937075;867,539699653145;878,144447928587;
573208,817973083;0,941788988290771;259,218466495913;1355,22945996597;1384,79754495825;
550559,978361838;1,46691524958399;254,156808348875;2047,56698747362;2009,37035337235;
523530,32788344;1,39956163123705;256,279071666365;1849,93569945241;1876,82706579092;
518776,450147567;0,548129026789248;256,588404550354;717,503249781876;729,956879578459;
585395,932939229;1,2083859750322;256,97020600945;1783,58299011871;1816,21528502628;
517534,513938598;0,984762662901721;255,323297643411;1289,15459437441;1288,90419713379;
596353,868068278;1,34236933799516;258,617794289863;2011,99174137763;2029,27762410606;
430342,759385319;0,789340688448712;252,303196003731;864,364547649757;875,366363205195;
549467,075045562;0,724578748276592;259,682198329755;998,58608011427;998,054751945639;
528583,453951539;1,05829624751543;252,861062021195;1421,86764937785;1461,63489851021;
592541,197033725;0,959231978389256;254,7288718039;1439,40313551616;1434,38534686867;
479342,654179629;1,18164184588977;259,482321482963;1421,20714646895;1445,1373672823;
462560,686902739;0,972078987972829;259,353938053677;1128,50420825703;1126,33841429136;
